sid,label
1985757,1
1587942,1
1957670,0
1523710,0
1672860,0
1285751,1
1003871,0
1913570,1
1701478,0
1738504,0
1393748,0
1445535,1
1429176,1
1914166,1
1501495,0
1298401,0
1101675,0
1856833,1
1195525,1
1599207,1
1923491,1
1057309,1
1508073,0
1947449,0
1816393,1
1669864,0
1091867,1
1316719,1
1160177,1
1794786,0
1661724,1
1258569,0
1068859,0
1118047,0
1675356,1
1984004,1
1321992,0
1747037,1
1598877,0
1014375,0
1546655,0
1262777,1
1739717,1
1592835,0
1393544,1
1753363,0
1049289,1
1167408,1
1386040,1
1740506,0
1913558,0
1874730,0
1039037,1
1615732,0
1403965,0
1252695,0
1578581,1
1067511,1
1813450,1
1618108,1
1170877,0
1590596,1
1166724,0
1286223,0
1144073,1
1611863,1
1540168,1
1309269,1
1569439,1
1072100,0
1612564,1
1206566,1
1374420,1
1814046,1
1428697,1
1263369,0
1907199,0
1230144,1
1205775,1
1902110,1
1673133,1
1645264,0
1236876,0
1707249,1
1108868,1
1009131,0
1241943,0
1784156,0
1260283,1
1079741,0
1099794,1
1028491,1
1697287,0
1498985,0
1684848,1
1064160,1
1269594,0
1923119,1
1267176,0
1454845,1
1367344,1
1060470,0
1457176,0
1292720,1
1848837,0
1313424,0
1068298,0
1597503,0
1405159,0
1918192,1
1912396,0
1992678,0
1501781,0
1098332,0
1786244,0
1881036,0
1154596,1
1888607,1
1024415,0
1647795,1
1377301,0
1836768,0
1139219,0
1948574,0
1881826,1
1844785,0
1981988,0
1162007,1
1182182,1
1826129,1
1918625,0
1006658,0
1020914,0
1672132,0
1619118,0
1764472,1
1662524,1
1954733,1
1085767,1
1342609,0
1050883,0
1765280,0
1034199,1
1927470,1
1763828,1
1162445,0
1016689,1
1831255,0
1850239,0
1923769,1
1083167,0
1255421,0
1728150,1
1627086,0
1333485,0
1168345,0
1271266,0
1513052,1
1254381,1
1644529,0
1157500,1
1343143,0
1532652,1
1811751,1
1900524,0
1854469,0
1214934,1
1497132,0
1895211,1
1276301,1
1101500,0
1476259,1
1534701,0
1828265,1
1022073,1
1127264,1
1139487,1
1987288,0
1895578,0
1926333,0
1257363,1
1625806,1
1564630,1
1492383,1
1914442,1
1329938,1
1014032,1
1322731,1
1971561,1
1091818,1
1116984,0
1912655,0
1440856,0
1192556,0
1237824,0
1328306,0
1637751,1
1092583,0
1980041,0
1539718,0
1291369,0
1325132,1
1792732,1
1344937,1
1366458,0
1502689,0
1127029,0
1859226,0
1403818,1
1020166,1
1592668,1
1144915,0
1867659,0
1940149,1
1045302,0
1735719,1
1628955,1
1140182,1
1581476,1
1697076,0
1440056,0
1200348,0
1042720,1
1652068,1
1789479,1
1610365,0
1996874,0
1530019,1
1476994,0
1972553,0
1532259,0
1271640,0
1654419,1
1707222,0
1244662,1
1863185,1
1886714,1
1587786,1
1912895,0
1052665,0
1926305,1
1272735,1
1178352,0
1747222,1
1265466,0
1742577,1
1611258,1
1279957,0
1022952,0
1227925,1
1877795,1
1785945,0
1839404,1
1467254,1
1297495,1
1079848,0
1722805,0
1099442,0
1341936,0
1082550,1
1220122,0
1777851,0
1686507,1
1767152,0
1513119,1
1926803,0
1181021,0
1987601,1
1280644,0
1608434,1
1146386,1
1453241,1
1343432,0
1488428,1
1570855,0
1822840,1
1540157,1
1209128,0
1414862,0
1553765,1
1527706,1
1444468,1
1040347,1
1080907,0
1947045,1
1358982,0
1145718,0
1013220,1
1419079,0
1471779,0
1438021,1
1101573,0
1605958,0
1289940,0
1584498,1
1121379,1
1316579,0
1434967,1
1720005,0
1437666,0
1224458,0
1637848,0
1674848,0
1216505,1
1474443,0
1006204,0
1977652,1
1353237,0
1333738,1
1613559,0
1170379,1
1165781,0
1139397,0
1142593,0
1989727,1
1915203,1
1300773,0
1763662,0
1875720,0
1094148,0
1524227,1
1921581,1
1856943,0
1080956,1
1713777,1
1103707,1
1168887,1
1517318,0
1669310,0
1108670,0
1396479,0
1491570,0
1189257,1
1097282,0
1963546,0
1700119,1
1777945,0
1982014,0
1824606,1
1139152,1
1484021,1
1664145,1
1234152,0
1004124,0
1553158,1
1176438,1
1094663,1
1828833,1
1410899,0
1584268,1
1850182,0
1961981,1
1668890,1
1890350,1
1423477,1
1906236,1
1367133,0
1974035,0
1752423,0
1971190,1
1529246,0
1079916,1
1648017,1
1660404,1
1548901,0
1862991,0
1977834,1
1783377,0
1359728,1
1937380,0
1882194,0
1552499,1
1392616,0
1371300,0
1185906,1
1621030,0
1468850,1
1239626,1
1177778,0
1377105,0
1338502,1
1499800,1
1274799,0
1163824,1
1346589,0
1026617,1
1372469,1
1589140,1
1604000,0
1961769,1
1310814,1
1288972,1
1737105,0
1527286,1
1635051,1
1876984,1
1067921,1
1606671,1
1999987,0
1423432,1
1745879,0
1309197,1
1284686,0
1838319,0
1497136,0
1094249,1
1923382,1
1718262,1
1740061,0
1977599,0
1412018,0
1760972,0
1148655,1
1273760,0
1169413,1
1502735,1
1195300,0
1231505,1
1325596,0
1694263,0
1074234,1
1587328,1
1087029,1
1838084,0
1191842,0
1038800,0
1051340,0
1117711,0
1650102,1
1185422,1
1451909,0
1398590,0
1304537,1
1608175,0
1419240,1
1314476,1
1933904,0
1795125,0
1194912,0
1600016,1
1070689,1
1853633,0
1890393,1
1013521,1
1004773,1
1141407,0
1328828,1
1728448,0
1304755,0
1160144,1
1574018,1
1713179,0
1373381,1
1385261,1
1174511,0
1581135,0
1394792,1
1933186,0
1905605,0
1608935,0
1712463,1
1629303,0
1728026,1
1848387,0
1963407,0
1338859,1
1818742,0
1189729,0
1954714,0
1474678,0
1901566,0
1406000,0
1096364,1
1412729,0
1504274,1
1330636,1
1463814,0
1107327,1
1698549,0
1262514,1
1817916,1
1965428,0
1349144,0
1040841,0
1852491,1
1860483,1
1945639,1
1138411,1
1652809,1
1669950,0
1735272,0
1077346,0
1807119,1
1076691,0
1508136,0
1705055,0
1649882,1
1897687,0
1325619,0
1071978,1
1658570,0
1886253,0
1104531,0
1250124,0
1672630,1
1263401,0
1966952,0
1589950,0
1601495,1
1776411,0
1318259,0
1522522,1
1576526,1
1463926,0
1853500,0
1953055,0
1820935,0
1315140,1
1751091,0
1802309,1
1159305,1
1034707,1
1357720,1
1941484,1
1997755,1
1713180,1
1518168,1
1247108,0
1097362,1
1459909,1
1994959,1
1145494,1
1361345,0
1769675,1
1226713,0
1154100,0
1196641,1
1109838,1
1753210,1
1524650,1
1212434,1
1727611,0
1004882,1
1375718,0
1975799,0
1183509,1
1201533,1
1836053,0
1411394,0
1255952,0
1443173,0
1960357,0
1449813,1
1532606,0
1093733,1
1796777,0
1851283,0
1180902,0
1594901,0
1242455,0
1570892,1
1805820,1
1511969,1
1696304,1
1830691,0
1821088,1
1071846,0
1978406,1
1447343,1
1451015,0
1559534,0
1373075,0
1398255,0
1407739,1
1953350,1
1702054,0
1115784,1
1273962,1
1482282,0
1182048,1
1942964,1
1282436,1
1745057,0
1321323,1
1335776,0
1104976,1
1453030,1
1076595,0
1830486,1
1455992,1
1467198,1
1676068,1
1304774,1
1524173,0
1816687,0
1375092,1
1093585,0
1705114,1
1997083,1
1015733,0
1798102,0
1904804,0
1248100,0
1844761,1
1409143,1
1210699,0
1928875,0
1480307,0
1966156,1
1021110,1
1925439,1
1106470,0
1820759,1
1451644,0
1286397,1
1578245,0
1087731,0
1204476,1
1335427,0
1269889,0
1306206,1
1415695,0
1466695,1
1113171,1
1297165,0
1334933,1
1712429,1
1528558,1
1584180,1
1266346,0
1280359,1
1202935,0
1227148,1
1488307,0
1890573,0
1958696,1
1867443,1
1954781,0
1593823,1
1943654,1
1996662,0
1172065,0
1830281,0
1552079,1
1064490,0
1926438,1
1159322,1
1744377,0
1909241,1
1929887,0
1249845,1
1132499,1
1130800,0
1072887,1
1030490,0
1089446,1
1917263,0
1570767,1
1978468,1
1708119,1
1654021,1
1834388,0
1668573,0
1068498,0
1650758,1
1542270,0
1416854,0
1647054,1
1738238,0
1868937,0
1405098,0
1427092,0
1323203,0
1056328,1
1639333,0
1070763,1
1138862,1
1168108,0
1886444,1
1728658,0
1045456,0
1770396,0
1747090,0
1740183,0
1248271,1
1369876,1
1930140,0
1457195,0
1960770,0
1649949,0
1133824,1
1892689,0
1666540,1
1887071,0
1102151,0
1344999,0
1127138,0
1850322,1
1201120,0
1481829,1
1198884,1
1581857,0
1957427,0
1132358,0
1837500,1
1440114,1
1481025,1
1881842,0
1772197,0
1357531,0
1080818,1
1340197,1
1495070,0
1492113,1
1211347,1
1886360,0
1796164,1
1117821,1
1285571,0
1664666,1
1384743,0
1105638,1
1601658,0
1741077,0
1534956,0
1458665,0
1139865,0
1375941,1
1904528,0
1589227,1
1360021,1
1698769,0
1350984,0
1065152,1
1661943,1
1200899,0
1095601,0
1689064,1
1141269,1
1098930,1
1396847,1
1031900,0
1975161,1
1975785,0
1589448,1
1711018,1
1386078,1
1258543,1
1258207,0
1656192,0
1297409,0
1520002,1
1185370,1
1489926,1
1475275,1
1137206,0
1225607,1
1648923,0
1071000,0
1494753,0
1324891,0
1620945,0
1779136,0
1459051,0
1274217,0
1632334,0
1479406,0
1335884,1
1001904,1
1415613,0
1583537,0
1055073,1
1098000,0
1647810,0
1832625,0
1766430,1
1296605,1
1492899,0
1023344,1
1897585,0
1746381,0
1446028,1
1834731,1
1239440,0
1940363,0
1515192,1
1861724,0
1034928,1
1268524,1
1266044,0
1902820,0
1006931,1
1667769,1
1466372,0
1568517,0
1983757,0
1745043,0
1894272,1
1231282,1
1135646,0
1150512,0
1375901,0
1634799,0
1459429,0
1524790,0
1363611,0
1445762,0
1040775,0
1813212,1
1389164,1
1987768,1
1819752,1
1955410,0
1591731,1
1067251,0
1092016,0
1554556,1
1519631,1
1054146,0
1814480,0
1108768,1
1840925,1
1528674,0
1448383,0
1327707,1
1958035,0
1509329,0
1228646,0
1266858,1
1452981,0
1351117,0
1746712,1
1711845,0
1200504,1
1378211,0
1911447,1
1026003,1
1111131,0
1713855,0
1256791,0
1931028,0
1970820,0
1168028,0
1136996,0
1303206,0
1068543,1
1074847,1
1979274,0
1927102,0
1978056,0
1943003,1
1774890,0
1112964,1
1302277,0
1896799,1
1363036,0
1045226,1
1306649,0
1312021,0
1994251,0
1650294,0
1561221,1
1489522,0
1685546,0
1064199,0
1844639,1
1311055,1
1616628,1
1914406,1
1481483,0
1722456,0
1459109,0
1101163,0
1454695,1
1142380,0
1676194,1
1693786,0
1329425,1
1948516,0
1926840,1
1469653,0
1732319,1
1113701,0
1019031,1
1905102,1
1615631,0
1937758,0
1191462,0
1401236,0
1734844,0
1776642,1
1252352,0
1358887,0
1341926,0
1336700,0
1480141,1
1538569,0
1164234,0
1563204,0
1086717,0
1486905,1
1306587,1
1777685,0
1598900,0
1607841,0
1355770,0
1667028,0
1255596,1
1543020,1
1808917,1
1020583,1
1499206,0
1186916,1
1972035,1
1778975,1
1649986,1
1047369,0
1460604,0
1483647,1
1696630,0
1582171,1
1663048,0
1112256,1
1832786,0
1835549,0
1819302,1
1055346,0
1314181,1
1754973,1
1646540,0
1944782,0
1977831,1
1214158,0
1750962,0
1290410,1
1684060,0
1609044,0
1812416,1
1239372,0
1535174,0
1959055,0
1923272,1
1095447,0
1860670,0
1728754,0
1981972,1
1464911,0
1895152,0
1239278,1
1536315,1
1351113,0
1017610,1
1535747,1
1346779,1
1965294,1
1662722,0
1337135,0
1063011,0
1646121,1
1194898,0
1060539,0
1590952,0
1489912,1
1243428,1
1202036,0
1247420,0
1152912,0
1151138,1
1392129,0
1214881,1
1421420,0
1488752,0
1602016,0
1859957,0
1153871,1
1475335,1
1410352,1
1753672,1
1916187,0
1411729,0
1633782,0
1185338,0
1620436,0
1333542,0
1847644,0
1272235,0
1600397,1
1598367,0
1705140,1
1137597,1
1318786,1
1220287,0
1707511,1
1770595,0
1545352,1
1871807,1
1745073,0
1398581,0
1569039,1
1277971,1
1210850,1
1100246,1
1290510,0
1269100,0
1296028,1
1016153,0
1267438,0
1934812,1
1865298,0
1077329,0
1233303,0
1155467,1
1097098,0
1242497,0
1073129,0
1997187,1
1202498,0
1611004,1
1574625,0
1399405,0
1695394,0
1122336,0
1445600,0
1153982,1
1535664,1
1970237,1
1450242,1
1686346,0
1401065,0
1652362,0
1264761,0
1528844,0
1760356,0
1439659,0
1195564,0
1860267,0
1590872,0
1244629,1
1699292,1
1980898,0
1138658,0
1882907,0
1501649,1
1653874,1
1037350,0
1574296,1
1405168,1
1578830,0
1377033,1
1613296,1
1493076,0
1126188,0
1324465,1
1338569,0
1601086,1
1366816,0
1613574,0
1773685,0
1308999,1
1263376,0
1162527,0
1465422,1
1372926,0
1224085,0
1484959,1
1492311,0
1342765,1
1777996,1
1140267,1
1379539,1
1340869,1
1103330,1
1397798,0
1331772,0
1550903,0
1903911,0
1813134,1
1593291,0
1956708,0
1474619,1
1000507,0
1384001,0
1471270,1
1814610,1
1484569,0
1533402,1
1031605,0
1457349,1
1079127,1
1045000,0
1463468,1
1073375,1
1048127,1
1329288,1
1730497,0
1358897,1
1321849,1
1208252,0
1754910,1
1431541,0
1567435,1
1564526,1
1220565,1
1280328,1
1979527,1
1087052,0
1424018,0
1961644,0
1531780,1
1472618,0
1218728,1
1185792,0
1132452,0
1095168,1
1244588,0
1339144,1
1612289,1
1278709,1
1513320,0
1494698,1
1310424,0
1691944,1
1497926,1
1227773,1
1118527,0
1592158,0
1223601,0
1566792,1
1568598,0
1092608,1
1649899,1
1506665,1
1576743,0
1263678,0
1309810,1
1047547,0
1502181,1
1693680,0
1743091,0
1081558,1
1090723,0
1801528,0
1951824,1
1638613,1
1137104,0
1695035,1
1150773,1
1005454,1
1521209,0
1706845,1
1342649,0
1162754,1
1937600,1
1687466,1
1981258,1
1233617,0
1850756,1
1131574,0
1249140,0
1108827,1
1760881,1
1140026,0
1829939,1
1627823,1
1126021,1
1236429,1
1951777,0
1821156,0
1977110,1
1202207,1
1787442,0
1047113,1
1171441,1
1416714,0
1514421,0
1318996,1
1569602,1
1682564,0
1515921,1
1534710,1
1453298,0
1798358,1
1611946,1
1791151,1
1080620,0
1250522,0
1780634,1
1997619,1
1714646,0
1237617,0
1717541,0
1601373,1
1391780,0
1019213,0
1232040,1
1806241,0
1997081,1
1896475,1
1416813,1
1976116,0
1486432,0
1003944,0
1481201,0
1150600,0
1281940,1
1321223,1
1986086,0
1702728,1
1839271,0
1298233,0
1935743,0
1680071,1
1735979,0
1052728,0
1869092,1
1148267,1
1881145,0
1891277,0
1676131,0
1866425,0
1542479,1
1072641,1
1814579,0
1622400,0
1951150,0
1099858,0
1706645,0
1997128,1
1655924,0
1714898,1
1118662,0
1417068,0
1340642,0
1578825,0
1042103,0
1227737,1
1880072,0
1887215,0
1632934,1
1152275,0
1479711,0
1031161,0
1116644,0
1301333,0
1365673,0
1892646,0
1633122,0
1566460,0
1245298,1
1978697,1
1224479,1
1598550,1
1417531,0
1034085,1
1014001,1
1632989,1
1102172,1
1379824,0
1232872,0
1008239,1
1173288,1
1787312,1
1581081,0
1000245,1
1627202,1
1517559,1
1626389,0
1334060,1
1042144,1
1265813,1
1296111,0
1397327,1
1327102,0
1214564,0
1332946,0
1485741,0
1450779,1
1158297,0
1744879,0
1910971,0
1083793,1
1806437,1
1439786,1
1510536,0
1570738,0
1178008,0
1646245,1
1500280,0
1737422,1
1708077,0
1646058,0
1658067,1
1401830,1
1367409,1
1959243,1
1249542,1
1581438,0
1325515,0
1611403,1
1502200,0
1998612,0
1366682,0
1041594,0
1061503,0
1828999,0
1137507,1
1220718,0
1647456,0
1463753,1
1495005,0
1946668,1
1460660,0
1636222,1
1269711,1
1917465,1
1865792,1
1994117,1
1471349,1
1001058,1
1418382,1
1926402,1
1686904,0
1467868,1
1903064,0
1393856,0
1738759,0
1849431,0
1678263,0
1832830,1
1678318,1
1765696,0
1555626,0
1432587,1
1872590,0
1025976,0
1248665,1
1740069,1
1604752,1
1085169,1
1695679,0
1999047,1
1573907,1
1597272,0
1519268,1
1918169,1
1852378,1
1372003,1
1268486,0
1800754,1
1246828,1
1139402,1
1232271,1
1242652,0
1540923,0
1496088,0
1011231,1
1252463,0
1746491,1
1059292,1
1264984,1
1783135,1
1750204,0
1086849,1
1103698,0
1413788,0
1742952,1
1579653,1
1310365,0
1308424,0
1493057,0
1889224,1
1927426,1
1749500,1
1931545,0
1066456,0
1300840,0
1744414,0
1376590,0
1081755,1
1609781,0
1848180,1
1264609,0
1710165,1
1659115,1
1784406,1
1573419,0
1134424,1
1997064,0
1636562,0
1175057,1
1018509,1
1764515,0
1681052,0
1958709,0
1850159,1
1537704,1
1941627,1
1267496,0
1059976,0
1077206,1
1586020,1
1647336,1
1501056,1
1986336,1
1421534,1
1966881,0
1061294,1
1106515,0
1129601,0
1609493,0
1275400,1
1312208,0
1944830,1
1505916,1
1033824,1
1657906,0
1581703,1
1418797,1
1390047,0
1727247,0
1418812,1
1918353,0
1091570,1
1912920,1
1833164,0
1176037,1
1863446,0
1268960,0
1404522,1
1781948,1
1721894,0
1155647,1
1417463,0
1759051,1
1707587,1
1403717,1
1908468,0
1168856,0
1325637,0
1246611,0
1140613,1
1785079,1
1070652,0
1240835,0
1587907,1
1410992,0
1664971,0
1639096,0
1481024,0
1671865,0
1604143,0
1226537,1
1531107,1
1991474,1
1472675,1
1301520,1
1889265,1
1002031,1
1591627,1
1969662,0
1746760,0
1749296,1
1099479,0
1390503,0
1387152,0
1178109,1
1037361,0
1602702,1
1055297,0
1949675,1
1968964,0
1848519,1
1311205,0
1114820,1
1740456,0
1707460,0
1223416,0
1710092,1
1400187,1
1313330,1
1954724,1
1712811,1
1049446,0
1036911,1
1388704,1
1637597,0
1967498,1
1714793,1
1388336,0
1900941,0
1978020,0
1462553,1
1066811,0
1634102,0
1366542,1
1179274,0
1192384,1
1234900,1
1259997,0
1660655,0
1976605,1
1196771,0
1863500,1
1804851,0
1634269,0
1409157,1
1093750,1
1105143,0
1309624,1
1377213,1
1835129,1
1159622,1
1426514,0
1680162,0
1789091,0
1960744,1
1984811,0
1898897,1
1709200,0
1889232,1
1319459,1
1371903,1
1079657,0
1123935,0
1455346,0
1929399,0
1651058,0
1358481,0
1918585,1
1945122,1
1856989,0
1124399,0
1275941,0
1688906,1
1189980,0
1786963,1
1831675,1
1595384,1
1363763,1
1128854,0
1548116,0
1612743,0
1313458,0
1358709,1
1257260,0
1585447,1
1624221,0
1748836,0
1089381,1
1375733,1
1975720,1
1965831,0
1686785,1
1184553,1
1732931,0
1894996,0
1257638,0
1304840,1
1892581,1
1281787,1
1303514,1
1775818,1
1362679,1
1337376,0
1841112,1
1925786,0
1237139,0
1244312,0
1969075,1
1426217,0
1940888,1
1413256,0
1004715,1
1764571,1
1810341,0
1804814,0
1011407,1
1690970,0
1839383,0
1156518,1
1208742,1
1997233,0
1496779,1
1357111,0
1933361,0
1508180,1
1376145,0
1887463,1
1731486,0
1879144,1
1619918,0
1658390,0
1463116,0
1345811,1
1526618,0
1629652,0
1143613,0
1975622,0
1117135,1
1748001,1
1651187,0
1363341,1
1953416,0
1565161,1
1980437,0
1710030,1
1933739,1
1560316,0
1060975,0
1354383,0
1990448,1
1873111,0
1261252,1
1657955,1
1629785,0
1233837,1
1553466,1
1223468,0
1587236,1
1605518,1
1751854,1
1002735,1
1837200,1
1997913,1
1874162,0
1255485,0
1134240,0
1787789,0
1975133,1
1466863,1
1153880,0
1297027,1
1783815,1
1984925,1
1401376,0
1098705,1
1501269,0
1355414,0
1962404,0
1872771,1
1438401,1
1079193,1
1242678,0
1635587,0
1220493,1
1464040,0
1624501,1
1960289,1
1311502,1
1253029,1
1928735,0
1455870,0
1134895,0
1084187,1
1958668,1
1970827,1
1503661,0
1251974,1
1271757,0
1767247,1
1498535,0
1195627,0
1368458,1
1389044,0
1216328,1
1324775,0
1895683,0
1020065,1
1896972,0
1998606,0
1523133,0
1708660,0
1448668,0
1993545,1
1180132,0
1725646,1
1697903,0
1318070,0
1069849,0
1246049,0
1839738,0
1937486,1
1235348,1
1194486,0
1934785,0
1248983,0
1053161,1
1743503,1
1009661,0
1286629,0
1865376,1
1946820,0
1709917,0
1305614,0
1460170,0
1191956,1
1475504,0
1268633,0
1705701,1
1142311,1
1744831,1
1295168,0
1618389,0
1141624,0
1988753,0
1499759,0
1841992,1
1476118,1
1263544,1
1034323,1
1930327,0
1850896,0
1147405,0
1320435,1
1374724,0
1713614,0
1426643,0
1019295,1
1439099,0
1780224,1
1831382,1
1950315,0
1602785,0
1077755,0
1274225,0
1512651,0
1247943,0
1348019,1
1656782,1
1540263,1
1579543,0
1025400,1
1824601,1
1490720,1
1499558,0
1261378,0
1206008,0
1487660,1
1487583,1
1513153,1
1723619,1
1557134,0
1614078,0
1792072,1
1767512,0
1830714,0
1096385,1
1986162,1
1816833,1
1537181,0
1689076,1
1070378,1
1933218,1
1775054,0
1112246,0
1324831,1
1631493,0
1747159,1
1271679,1
1263452,0
1603309,0
1887822,1
1490135,0
1701376,1
1432461,0
1790823,0
1662317,0
1655269,0
1844646,0
1961784,0
1883938,0
1659343,1
1158919,0
1898725,1
1504007,1
1380989,0
1929979,0
1341506,0
1397249,1
1915947,0
1451021,1
1177293,1
1470716,0
1531193,0
1675447,1
1515791,0
1223712,0
1969555,0
1403976,1
1356547,0
1121923,0
1604973,1
1669734,1
1084579,1
1246593,1
1113317,0
1534818,0
1283395,0
1153612,1
1813643,0
1836235,1
1385998,0
1347458,1
1281841,0
1587233,1
1195931,0
1796223,1
1659415,1
1765528,0
1324135,1
1618057,0
1632342,1
1812021,1
1722074,0
1981664,0
1685184,0
1791205,0
1998250,1
1971857,1
1811216,1
1851865,1
1218255,0
1808588,1
1706702,1
1165492,0
1001563,0
1680018,0
1664401,0
1916917,0
1601362,1
1671196,1
1339634,0
1894528,0
1637780,1
1597982,0
1870226,1
1500737,0
1086730,0
1588195,0
1551345,0
1255170,1
1685079,0
1868191,1
1236641,1
1089359,0
1400936,0
1251219,1
1718259,0
1385856,1
1416653,0
1297209,1
1138490,1
1504794,0
1308668,0
1743971,0
1913681,0
1764582,0
1709355,1
1833808,1
1195481,1
1641039,1
1900055,0
1093727,1
1503569,1
1719147,1
1039202,1
1181634,0
1514878,1
1648049,1
1559857,1
1560981,1
1227375,0
1950654,0
1195473,0
1683645,0
1378766,1
1245937,0
1670799,0
1231762,0
1646369,1
1494895,1
1202913,1
1635749,0
1593013,0
1026928,0
1949459,1
1491317,1
1404769,0
1262506,1
1358136,0
1002193,0
1291905,0
1229423,1
1984405,1
1314292,0
1976884,1
1609494,1
1928562,1
1902917,1
1862310,0
1816333,0
1555128,0
1688467,1
1077783,0
1199280,0
1765639,0
1519568,0
1459053,0
1889784,0
1585622,1
1433531,0
1690492,1
1131464,0
1772701,1
1663935,0
1659705,0
1891800,1
1742760,1
1078607,0
1714393,1
1117664,0
1834723,1
1380217,1
1472111,0
1755046,0
1413679,0
1630436,1
1554624,0
1810269,1
1069623,1
1303912,0
1772121,0
1872455,1
1003939,0
1607488,1
1716550,1
1732509,0
1239386,0
1498186,0
1000860,1
1719933,0
1735970,1
1961401,1
1312469,1
1890913,0
1290488,1
1401399,1
1041381,0
1066204,1
1302033,0
1913960,0
1234767,1
1628809,0
1606848,0
1308323,0
1634835,1
1190981,1
1372063,0
1869588,0
1254300,0
1825563,1
1455305,1
1097537,1
1779200,1
1467148,1
1487470,1
1818894,0
1022999,1
1196030,1
1966130,0
1971498,0
1989740,0
1170924,1
1853246,0
1537767,1
1531731,0
1485524,1
1607447,0
1174779,1
1395206,0
1197482,0
1776757,0
1265795,0
1661572,1
1233466,1
1212111,1
1028819,0
1329213,0
1222648,1
1681789,0
1245409,0
1096963,1
1863775,1
1024957,1
1391548,1
1999896,0
1554271,1
1697356,1
1914501,1
1636999,0
1918583,1
1413728,1
1769049,0
1291839,1
1497870,1
1329689,0
1920787,1
1498628,0
1229633,0
1160079,1
1552449,1
1221551,0
1445523,1
1504959,0
1323121,0
1527128,0
1939417,1
1129633,1
1317145,1
1197208,0
1084671,0
1341478,1
1206697,0
1268316,1
1751587,0
1664143,1
1690662,0
1741420,1
1882140,1
1866748,0
1563127,0
1238470,0
1110787,1
1433170,1
1131836,0
1076113,1
1536891,1
1442204,1
1698790,1
1659986,1
1999570,1
1953188,0
1037081,0
1475999,0
1381362,0
1025420,1
1903204,1
1093830,1
1048134,0
1930931,1
1486978,0
1186244,0
1181590,1
1771760,1
1804389,0
1296412,1
1389697,0
1005821,1
1346721,1
1003224,0
1626946,0
1220199,0
1676502,0
1755386,1
1379579,1
1593149,0
1009048,0
1589372,0
1151886,1
1978342,1
1256422,1
1081002,1
1664084,1
1420628,0
1323157,1
1092915,1
1292119,1
1046187,0
1313818,0
1874909,1
1542979,1
1886570,0
1459102,1
1219932,0
1278595,1
1856355,1
1719452,1
1798388,1
1363357,1
1466638,0
1475515,1
1110952,1
1080440,0
1567836,0
1719755,1
1588929,0
1504840,1
1408907,0
1520929,0
1701059,0
1701938,1
1989505,1
1951235,0
1012431,0
1709614,1
1874949,1
1218368,1
1278577,1
1394603,0
1997523,1
1505057,0
1581484,0
1474919,0
1956378,1
1313965,0
1439614,0
1149189,0
1170556,1
1501416,0
1668497,0
1834253,0
1297168,1
1433161,1
1830808,1
1993384,0
1052753,1
1148595,1
1980582,1
1349400,1
1233250,0
1995285,0
1296166,1
1227708,0
1860068,1
1427992,0
1588830,1
1219212,1
1420427,0
1349732,0
1702749,0
1490532,1
1279758,1
1106926,1
1609823,1
1341204,0
1768408,1
1109748,1
1855530,0
1830117,0
1803906,0
1265039,0
1602062,1
1147079,0
1434193,0
1354490,0
1035830,0
1471573,0
1160851,0
1161735,0
1111046,0
1069829,0
1970138,1
1534418,0
1166545,1
1590141,1
1654342,0
1042536,1
1743487,1
